"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
"8165",305.145880163392,-0.557547311909614,0.195906782915408,-2.84598268427674,0.00442746023469052,0.0144736479150907,"8165","AKAP1"
"101927510",0.198770435320711,-0.00105256637919746,3.16074699792792,-0.000333011905061521,0.999734294947299,NA,"101927510","LOC101927510"
"124540",20.4315870169688,-0.755455312501009,0.324835031243308,-2.32565837991518,0.0200367824797793,0.0514830308329781,"124540","MSI2"
"107984993",2.31813279409326,-1.77197064817823,1.03114089687439,-1.71845637540849,0.0857134050416298,0.168566988267443,"107984993","LOC107984993"
"101927539",0.182281356064303,-0.00105256637919711,3.16074699792792,-0.00033301190506141,0.999734294947299,NA,"101927539","LOC101927539"
"51649",506.17897442263,-0.155195678970081,0.216534826866408,-0.71672386939321,0.473544494696686,0.619027532122874,"51649","MRPS23"
"404093",1770.66536796404,-0.0627908244996198,0.253253315966756,-0.247936830599534,0.804183282705429,0.880471387362416,"404093","CUEDC1"
"107985065",49.3825656090692,0.648780736367495,0.522206913719622,1.24238251030861,0.21409546545786,0.345626098501631,"107985065","LOC107985065"
"7716",772.216421404804,1.05997617456731,0.181985246767765,5.82451706055036,5.72779870465783e-09,7.41175242055195e-08,"7716","VEZF1"
"101929185",207.234225392631,-0.707360227260971,0.207196091137008,-3.41396511574742,0.000640247728328813,0.00269322856302248,"101929185","LOC101929185"
"6426",1262.4415047754,0.246681774516913,0.266453576015611,0.925796449068715,0.354551772909305,0.503361024672545,"6426","SRSF1"
"101927666",1.55494854149281,0.181446531938647,1.08609378685833,0.167063410300418,0.867320155702495,0.919833526405393,"101927666","DYNLL2-DT"
"140735",2312.95832631712,-0.846259487488328,0.207397803947433,-4.08036860266284,4.4964341217366e-05,0.00026299620582891,"140735","DYNLL2"
"8288",1.33496329459913,-0.45072589587095,1.14527410403644,-0.393552857156552,0.693911192440615,0.801188307153312,"8288","EPX"
"54903",117.266479073649,-0.905790072967015,0.217945463311021,-4.15604004417564,3.23811093677648e-05,0.000197536647005293,"54903","MKS1"
"105371841",6.20077400277022,4.29629024540231,0.98894326758364,4.344324276457,1.3970502019902e-05,9.31593573535658e-05,"105371841","LOC105371841"
"4025",4.8622935801742,3.44114775595208,0.971420402046,3.54238777433989,0.000396522105853906,0.00178163252309845,"4025","LPO"
"4353",41.4339774068831,-0.488125872709024,0.232959941977943,-2.09532106062784,0.0361424615202897,0.0840016335593873,"4353","MPO"
"9256",239.830849151002,0.612047834569785,0.529590954143457,1.15569918591168,0.247804221280616,0.385372066750716,"9256","TSPOAP1"
"100506779",186.204463700989,0.162112608969477,0.191306635816359,0.847396684791916,0.396774051730142,0.547218623747022,"100506779","TSPOAP1-AS1"
"406934",154.695928026218,-0.570115025527039,0.506569326107779,-1.12544324368693,0.260401255130319,0.40044132766407,"406934","MIR142"
"6827",1831.45011362327,0.0816789540393668,0.14444211348799,0.565478807163523,0.571748135151414,0.704111280241733,"6827","SUPT4H1"
"54894",37.8882621702517,1.31221431531553,0.301232160832627,4.35615610128905,1.3236639413148e-05,8.87999218728164e-05,"54894","RNF43"
"124535",1.97519588410019,1.65386955674379,1.00635004607517,1.64343367717225,0.100293237071428,0.191465168589943,"124535","HSF5"
"9110",504.166883375959,0.690186029877009,0.309869637434738,2.22734320016226,0.0259243454018314,0.0639971194707564,"9110","MTMR4"
"101927688",17.0742284350308,0.624674870677365,0.329539683337405,1.89559832172862,0.0580131793687451,0.123739124292195,"101927688","SEPTIN4-AS1"
"5414",399.834606701691,1.59962974921756,0.242653021917777,6.59225150618397,4.33205892655477e-11,7.52582087696034e-10,"5414","SEPTIN4"
"56155",76.0708682691653,-0.275752166301998,0.27101708964112,-1.01747150582699,0.308929180685967,0.454611277523743,"56155","TEX14"
"107985048",0.7289077844389,2.26714902293082,1.60750601022861,1.4103518173524,0.158435825095816,NA,"107985048","LOC107985048"
"5889",178.19367427689,-0.635386690789217,0.269739135142004,-2.35555990218,0.0184948148384557,0.0482074565697468,"5889","RAD51C"
"105371843",1.66584600251415,-0.194535482454809,0.978980728824787,-0.198712269533986,0.842487825724912,0.904830918160601,"105371843","LOC105371843"
"22843",24.3998061011273,-1.17677002035975,0.321145039124473,-3.66429456163465,0.000248021220326102,0.00118629258022834,"22843","PPM1E"
"4591",183.114050064887,0.381603973326065,0.284827011737568,1.33977452137743,0.180318661383579,0.302445285564402,"4591","TRIM37"
"348235",94.1816296758645,0.16119650511422,0.240566819096649,0.670069570356909,0.50281344191128,0.644335247949614,"348235","SKA2"
"768216",0.458017289468215,1.45170527282476,1.99010181072428,0.729462816928158,0.465718604717641,NA,"768216","MIR454"
"55771",476.172330923744,-0.617717106124244,0.21741601120638,-2.84117578414168,0.0044947529326955,0.0146730267171811,"55771","PRR11"
"55181",233.600144807371,0.949076847277957,0.276817883408571,3.42852432650517,0.000606872145331081,0.00257610807278669,"55181","SMG8"
"284161",41.4295585658462,-1.38229669367868,0.324446638552326,-4.26047469576649,2.03993178044398e-05,0.000130819757346984,"284161","GDPD1"
"388403",111.712599302182,0.931468086677511,0.271981325530966,3.42475015466259,0.000615365039992062,0.00260598194760328,"388403","YPEL2"
"101927728",0.307265211920781,-0.578121844046889,2.95979539941667,-0.195324935014369,0.845138577683547,NA,"101927728","LINC01476"
"105371845",0.279050282469408,-0.578121689504728,2.58203776801747,-0.223901329665142,0.822834081072588,NA,"105371845","LOC105371845"
"79665",179.782051730151,0.742716697568182,0.258349074085616,2.87485720704401,0.00404210256802366,0.0134097343139551,"79665","DHX40"
"1213",5419.14293522565,0.410134871610563,0.317783439594792,1.29061121666229,0.196838524582126,0.323624833233089,"1213","CLTC"
"51651",417.137202708671,-0.087697776096494,0.166394271614886,-0.527048048261345,0.598160222475185,0.726448863679039,"51651","PTRH2"
"81671",2715.64784088489,0.488909449684185,0.27632065848069,1.76935540170027,0.0768345832915765,0.15447330411407,"81671","VMP1"
"406991",1.18931491940355,1.52765115639541,1.24291799454852,1.22908443123017,0.219040151731233,0.351512180625354,"406991","MIR21"
"51174",105.209913240882,0.649509394251325,0.222274047036715,2.92211080380445,0.00347667831007957,0.0118036282513223,"51174","TUBD1"
"6198",247.661830120424,0.987240370850992,0.214310044991601,4.60659868224881,4.09308860906704e-06,3.06573390381183e-05,"6198","RPS6KB1"
"51136",146.552536853397,1.50371484118309,0.513624222774576,2.92765561768113,0.00341528101620313,0.0116438674247499,"51136","RNFT1"
"653645",38.0591230128206,1.72838288316052,0.508618923096756,3.39818831874591,0.000678337084793303,0.00283602891467373,"653645","TBC1D3P1-DHX40P1"
"101927755",71.0655841930107,-1.72432255853352,0.237041819170041,-7.27433903676118,3.48120684923393e-13,7.96061043647512e-12,"101927755","RNFT1-DT"
"105371848",3.59135445713074,-0.0215242643437097,0.681387891585442,-0.0315888565228645,0.974799930162883,0.986238757627961,"105371848","LOC105371848"
"63897",248.885837273206,1.01769904921158,0.253985185599555,4.00692287154155,6.15149399245707e-05,0.00034656492897001,"63897","HEATR6"
"100616210",0.673720696056912,0.487612055051696,1.59634192714975,0.305455896859341,0.760018955026174,NA,"100616210","MIR4737"
"105371849",33.9373437011436,1.63686642941215,0.707271886026282,2.31433832130481,0.0206491712963676,0.0528349152130295,"105371849","HEATR6-DT"
"645638",103.172686743013,3.76041804701035,1.1713509363681,3.21032572754833,NA,NA,"645638","WFDC21P"
"653653",57.1163641845778,2.03187629585877,0.509690065031423,3.98649382293434,6.70568727401222e-05,0.000374704018367092,"653653","LOC653653"
"100996660",42.5451904608744,0.061080086875349,0.245217021828161,0.24908583596677,0.803294385496418,0.879994823528052,"100996660","LOC100996660"
"762",52.0719332460425,0.436522943906429,0.29047467795883,1.50279173032872,0.132892759106184,0.238962655587275,"762","CA4"
"84669",577.823003385433,0.851502797044528,0.234776235436031,3.62686962529704,0.000286878049839344,0.00134832104223907,"84669","USP32"
"677681",1.38711401470405,1.24158111002235,1.17972879837269,1.05242926317894,0.292602648636523,0.436326760464392,"677681","SCARNA20"
"105371850",10.3843664034364,-2.29616870536306,0.52189303868601,-4.39969214984015,1.08404553083101e-05,7.40478166438234e-05,"105371850","LOC105371850"
"124773",17.0118612255302,-2.0243181585978,0.431645453506575,-4.68977060259239,2.73511506086931e-06,2.13513048372251e-05,"124773","CHCT1"
"10513",321.533024335398,1.17256143849503,0.284383469882513,4.12317016519789,3.73693421645983e-05,0.000223745091628005,"10513","APPBP2"
"8493",146.530327325971,1.07613755696349,0.272559952107714,3.94826000166822,7.87212815287394e-05,0.000431798471420246,"8493","PPM1D"
"54828",169.995356785282,-0.299342188631589,0.176410835320611,-1.69684695436967,0.0897255989517644,0.175052146999507,"54828","BCAS3"
"107984992",5.01059928792508,-0.0318916998215213,0.689198305018486,-0.0462736190575308,0.963092165721268,0.978988800743435,"107984992","BCAS3-AS1"
"101927855",1.13972713445612,0.906194309360404,1.26324415452676,0.71735484079868,0.473155176706093,NA,"101927855","LOC101927855"
"103689912",0.292455693205829,-0.578121676630896,2.54804376335815,-0.226888440828415,0.82051049056585,NA,"103689912","TBX2-AS1"
"6909",0.230671279600212,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"6909","TBX2"
"9496",0.365930739523268,-0.578121778983771,2.80696014460563,-0.205960095334733,0.836822082299695,NA,"9496","TBX4"
"342538",971.504527825967,-0.753888993990996,0.271880424602737,-2.77286970951497,0.00555643625986878,0.0175197453194481,"342538","NACA2"
"83990",170.426065937351,5.37615985116348,0.448933472898965,11.975404320928,4.78101112608526e-33,4.61813933627132e-31,"83990","BRIP1"
"57508",119.830652769005,0.484552147230987,0.278293187178024,1.74115705865634,0.0816560519783784,0.162135042136188,"57508","INTS2"
"9969",1091.1674620565,1.78633851867617,0.304723877146314,5.86215473301572,4.56898950545155e-09,5.99557534934649e-08,"9969","MED13"
"440452",17.2168636693608,-0.11944918837968,0.368372177625719,-0.324262242467847,0.745739502750594,0.838245769412414,"440452","TBC1D3P2"
"105371853",2.09432874843576,0.133422600166717,0.863861105937691,0.154449134530593,0.877255614644038,0.925521570509792,"105371853","LOC105371853"
"146779",1.46818745072997,-1.96218782855022,1.19874412846842,-1.63686960540713,0.101657718000619,0.193546251520111,"146779","EFCAB3"
"339175",211.164064606473,-0.0810048392976396,0.152084143969291,-0.53263172072689,0.594288539579682,0.722945178249021,"339175","METTL2A"
"112268200",0.552447526669499,-0.614283364811742,1.81762964301825,-0.337958487402141,0.735394471271192,NA,"112268200","LOC112268200"
"112268201",2.63410754324466,0.0627085648167105,0.762731079377672,0.082215824832883,0.934475089650567,0.960659221820379,"112268201",NA
"11011",838.094091585428,1.69493198316014,0.21399410272465,7.9204611789748,2.36631250608828e-15,6.71944277886831e-14,"11011","TLK2"
"112268202",27.8905430369676,1.09584760828692,0.393488887556893,2.78495185744851,0.0053535671020716,0.0170230417387139,"112268202",NA
"107985020",6.72522035294887,-0.0331142300046899,0.515511116455532,-0.0642357244056567,0.948782532158513,0.969565784289641,"107985020","LOC107985020"
"9902",898.651648712115,-1.3361763827674,0.372294790511643,-3.58902788011376,0.000331913346967244,0.00152699818261867,"9902","MRC2"
"162333",0.527885028440347,-2.51748281325667,2.17724937818601,-1.15626755413481,0.247571735430182,NA,"162333","MARCHF10"
"101927877",1.19885176181491,-0.159485237507978,1.24178579882161,-0.128432164113425,0.897806978640185,0.937432099383937,"101927877","MARCHF10-DT"
"26115",130.875321277552,-0.814320897084999,0.363805013372106,-2.238344352479,0.0251986078990662,0.0624439422272048,"26115","TANC2"
"105371857",2.29301165668339,-0.722012675390693,1.00550097276837,-0.718062632403857,0.472718669261935,0.618295196187694,"105371857",NA
"105371856",1.60434382119907,0.445272300494182,1.06501511758407,0.418090122048464,0.675881226832034,0.788303161573933,"105371856","LOC105371856"
"107983996",0.181878109040029,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"107983996",NA
"1534",366.480102461112,0.817332731926297,0.217457906691034,3.75857904807099,0.000170881053459096,0.000854735720557433,"1534","CYB561"
"1636",1560.33264145806,-0.537731557740035,0.445503506636514,-1.20701980956296,0.227424515123223,0.361182650262895,"1636","ACE"
"81033",0.854964829517777,-1.68122666435107,2.09757309666218,-0.801510406014629,0.422836222263757,NA,"81033","KCNH6"
"10238",2661.27496330877,0.0677072368353272,0.122772443568457,0.55148561735333,0.581300823446965,0.711953589152518,"10238","DCAF7"
"51204",419.384027071705,-0.0635509972991817,0.158411176802412,-0.401177483697691,0.688289457012404,0.797678107894256,"51204","TACO1"
"4215",1133.72065602002,-1.06099366622456,0.144310590662526,-7.35215386032004,1.95038109616334e-13,4.5861536906653e-12,"4215","MAP3K3"
"107984984",68.0918895384866,-1.31027028036237,0.235716823646203,-5.55866255150717,2.71849706218913e-08,3.11436481844e-07,"107984984",NA
"101927898",12.0559172043258,-0.642808769639625,0.460473367301225,-1.39597382886017,0.162722376318157,0.278981749765089,"101927898","LOC101927898"
"80774",1208.815964809,-1.06528240195334,0.303538720809517,-3.50954368889841,0.000448876308406436,0.00197942632759868,"80774","LIMD2"
"729683",64.1368943035218,-1.3573787961473,0.29329797972285,-4.62798549594491,3.69239869441349e-06,2.79893680258065e-05,"729683","LOC729683"
"92335",999.017020483952,0.110304172339159,0.13468633288285,0.818970789227006,0.412803079703451,0.562658404614827,"92335","STRADA"
"57003",1258.08379080989,0.631995838316895,0.271524937844151,2.32757934992934,0.019934451014132,0.0512880288636139,"57003","CCDC47"
"11325",1574.41664181707,0.391672463179648,0.21495313405416,1.82212957677073,0.0684353269084144,0.140945410519418,"11325","DDX42"
"117246",1350.622017805,0.091141426371545,0.108954301373693,0.83651058491896,0.402867724503983,0.552708495917504,"117246","FTSJ3"
"5705",2675.77400378443,-0.193838157142495,0.175065776571119,-1.10723044183196,0.2681943091155,0.40936957064453,"5705","PSMC5"
"107984986",9.39210666784437,0.74914839341003,0.523362801014563,1.43141314582881,0.152311843021848,0.26555327993601,"107984986",NA
"6603",1556.11515840468,0.0874700174049987,0.165379715660119,0.528904146774344,0.596871945206633,0.725262658548137,"6603","SMARCD2"
"146771",1.66476663286064,-0.793661723808192,1.11948038855142,-0.708955451050974,0.478352122604782,0.623154825924529,"146771","TCAM1P"
"2689",0.230671279600212,-1.15519418593017,3.16074699792792,-0.365481383574033,0.714752100868403,NA,"2689","GH2"
"974",27.5276871411179,-1.0245931348055,0.395836623123261,-2.58842430172623,0.00964161359843223,0.0278228738016492,"974","CD79B"
"6329",1.26924505097619,-0.564382622918476,1.29749883452695,-0.434977364063869,0.663578857945343,0.779513858205204,"6329","SCN4A"
"105371858",0.193177447882324,1.15308905317177,3.16074699792792,0.36481535976391,0.715249238735148,NA,"105371858","LOC105371858"
"400612",4.11266789239996,-0.0893626007846685,0.66699606122405,-0.133977703887296,0.893420205184204,0.934570367416333,"400612","PRR29-AS1"
"92340",120.912764747939,0.159448639865515,0.362814560607113,0.439476959245248,0.66031597350242,0.776966010269048,"92340","PRR29"
"3384",211.839055435448,0.443973785021391,0.310204449410619,1.43122958379524,0.152364427495166,0.265605175053166,"3384","ICAM2"
"2081",675.426722571516,1.93657481738965,0.240906852220709,8.03868715039886,9.08060898751953e-16,2.68869513224796e-14,"2081","ERN1"
"105376843",130.288947065686,-2.81203571617301,0.405938779342452,-6.9272409025026,4.29127492022826e-12,8.50183735046756e-11,"105376843","SNHG25"
"692227",73.1320091389658,-2.42919608081574,0.442303911348647,-5.49214243529698,3.97086929026999e-08,4.42286441187537e-07,"692227","SNORD104"
"677842",2.20167127663302,-0.52959153650587,0.884113532536706,-0.599008517589773,0.549167204639004,0.68517865563251,"677842","SNORA50C"
"55852",745.927149872462,-0.518645564102581,0.332033180278867,-1.56202932389764,0.118281080953056,0.217923647289766,"55852","TEX2"
"5175",5950.65547764641,0.567647447026079,0.210078930731009,2.70206748030773,0.00689097752700445,0.0210077351821813,"5175","PECAM1"
"284021",1734.90825140633,-0.238119985467135,0.21555871940595,-1.10466413107,0.269305151213767,0.410715056021048,"284021","MILR1"
"11232",87.7991996018193,0.0331078116889193,0.22941943600656,0.144311276608546,0.885254674071716,0.929393236074138,"11232","POLG2"
